positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
品牌总监,上海掌小门教育科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,市场|商务类,品牌|广告,品牌策划,"['教育', '品牌管理', '品牌传播/推广', '品牌传播', '品牌公关']",2020-09-02 16:22:56,上海,,,30k-50k,5-10年,全职,本科,行业龙头企业，平台大，福利好
新媒体运营,北京山香时代教育科技股份有限公司,500-2000人,"移动互联网,教育",不需要融资,运营|编辑|客服类,运营,新媒体运营,"['教育', '移动互联网', '内容运营', '粉丝运营']",2020-09-02 16:23:19,郑州,金水区,['杜岭'],10k-15k,3-5年,全职,本科,新三板上市企业，前景好
储备干部（管培生）,北京山香时代教育科技股份有限公司,500-2000人,"移动互联网,教育",不需要融资,公务员|其他,储备干部|培训生|实习生,储备干部,['教育'],2020-09-02 16:23:19,郑州,金水区,['杜岭'],7k-10k,1年以下,全职,本科,快速晋升通道
线上运营总监,北京山香时代教育科技股份有限公司,500-2000人,"移动互联网,教育",不需要融资,运营|编辑|客服类,高端运营|编辑|客服类,运营总监,['教育'],2020-09-02 16:23:19,北京,海淀区,,30k-40k,10年以上,全职,本科,郑州-北京两地base
软件测试,深圳市领星网络科技有限公司,50-150人,"电商,企业服务",A轮,开发|测试|运维类,测试,软件测试,"['功能测试', '性能测试', '自动化测试', '安全测试']",2020-09-02 16:23:15,深圳,南山区,['西丽'],6k-12k,1-3年,全职,本科,发展前景好、团队氛围好
测试主管,深圳市领星网络科技有限公司,50-150人,"电商,企业服务",A轮,开发|测试|运维类,测试,测试工程师,"['Web测试', '自动化测试', '安全测试']",2020-09-02 16:23:15,深圳,南山区,['西丽'],15k-25k,5-10年,全职,本科,发展前景、团队实力
PHP开发工程师,深圳市领星网络科技有限公司,50-150人,"电商,企业服务",A轮,开发|测试|运维类,后端开发,PHP,"['PHP', 'MySQL']",2020-09-02 16:23:15,深圳,南山区,['西丽'],20k-35k,5-10年,全职,本科,发展前景、团队实力、团队氛围
项目经理,深圳市领星网络科技有限公司,50-150人,"电商,企业服务",A轮,产品|需求|项目类,项目管理,项目经理,"['项目管理', '敏捷', '过程管理', '需求分析']",2020-09-02 16:23:14,深圳,南山区,['西丽'],15k-30k,3-5年,全职,本科,发展前景、团队实力、团队氛围
招聘岗,深圳市领星网络科技有限公司,50-150人,"电商,企业服务",A轮,综合职能|高级管理,人力资源,招聘,['招聘'],2020-09-02 16:23:14,深圳,南山区,['西丽'],10k-20k,3-5年,全职,本科,行业及公司发展前景好，团队氛围融洽
python开发工程师,深圳市领星网络科技有限公司,50-150人,"电商,企业服务",A轮,开发|测试|运维类,后端开发,Python,"['Python', 'MySQL']",2020-09-02 16:23:14,深圳,南山区,['西丽'],20k-35k,5-10年,全职,本科,发展前景好，团队实力强，福利待遇好
人才发展与培训岗,深圳市领星网络科技有限公司,50-150人,"电商,企业服务",A轮,综合职能|高级管理,人力资源,培训（LD）,['培训'],2020-09-02 16:23:14,深圳,南山区,['西丽'],10k-20k,3-5年,全职,本科,行业发展前景好，团队氛围融洽，福利待遇好
售后客服主管,深圳市领星网络科技有限公司,50-150人,"电商,企业服务",A轮,运营|编辑|客服类,客服,售后客服,"['客服', '售后', '培训', '客服管理']",2020-09-02 16:23:14,深圳,南山区,['西丽'],15k-25k,5-10年,全职,本科,发展前景好，团队实力强，福利待遇好
SSC经理,上海宏信设备工程有限公司,2000人以上,其他,上市公司,综合职能|高级管理,高端综合职能职位,人力资源经理,['人力资源规划'],2020-09-02 16:24:06,上海,嘉定区,,15k-25k,5-10年,全职,本科,平台大 发展多
招聘专员,成都心田花开教育咨询有限公司,500-2000人,教育,未融资,综合职能|高级管理,人力资源,招聘,"['教育', 'HR', '招聘', '人力资源']",2020-09-02 16:24:06,武汉,洪山区,"['广埠屯', '光谷']",5k-8k,不限,全职,本科,五险一金、带薪年假、法定节假日
小学中学语文教师,成都心田花开教育咨询有限公司,500-2000人,教育,未融资,教育|培训,教师,中学教师,['教育'],2020-09-02 16:24:05,武汉,洪山区,"['广埠屯', '光谷']",10k-20k,不限,全职,本科,晋升机会 五险两金 带薪年假 带班补贴
书法老师,成都心田花开教育咨询有限公司,500-2000人,教育,未融资,教育|培训,教师,小学教师,[],2020-09-02 16:24:05,武汉,洪山区,"['广埠屯', '光谷']",6k-8k,不限,全职,本科,五险一金 专业培训
小学数学教师,成都心田花开教育咨询有限公司,500-2000人,教育,未融资,教育|培训,教师,小学教师,['教育'],2020-09-02 16:24:05,成都,武侯区,"['紫荆', '桐梓林']",8k-16k,不限,全职,本科,五险一金 专业培训
渠道运营,成都心田花开教育咨询有限公司,500-2000人,教育,未融资,市场|商务类,渠道|推广,渠道推广,"['教育', '线上推广', '市场分析', '品牌推广', '市场拓展']",2020-09-02 16:24:05,武汉,洪山区,"['广埠屯', '光谷']",8k-15k,1-3年,全职,本科,五险一金 带薪年假 补贴 体检 培训
ios开发工程师,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,开发|测试|运维类,移动前端开发,IOS,['iOS'],2020-09-02 16:23:58,北京,朝阳区,"['望京', '来广营', '花家地']",25k-45k,1-3年,全职,本科,福利待遇好，发展前景可观
测试工程师,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,开发|测试|运维类,测试,测试工程师,"['Android测试', 'IOS测试', '移动端']",2020-09-02 16:23:58,北京,朝阳区,"['望京', '来广营', '花家地']",10k-20k,1-3年,全职,本科,福利待遇好，发展前景可观
高级产品经理,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,产品|需求|项目类,产品经理,产品经理,"['交互设计', 'C端产品', '数据分析']",2020-09-02 16:23:58,北京,朝阳区,"['望京', '来广营', '花家地']",30k-50k,3-5年,全职,本科,福利待遇好，发展前景可观
android开发工程师,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,开发|测试|运维类,移动前端开发,Android,['Android'],2020-09-02 16:23:58,北京,朝阳区,"['望京', '来广营', '花家地']",25k-45k,1-3年,全职,本科,福利待遇好，发展前景可观
前端开发工程师,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,开发|测试|运维类,前端开发,WEB前端,['前端开发'],2020-09-02 16:23:58,北京,朝阳区,"['望京', '来广营', '花家地']",20k-40k,1-3年,全职,本科,福利待遇好，发展前景可观
B端产品经理-流量转化后台,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,产品|需求|项目类,产品经理,产品经理,"['教育', '工具软件', '用户研究', '用户增长']",2020-09-02 16:23:57,北京,朝阳区,"['望京', '来广营', '花家地']",15k-30k,1-3年,全职,本科,早10晚7 不加班 周末双休 五一9天假
b端产品经理,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,产品|需求|项目类,产品经理,产品经理,"['教育', '数据分析', '需求分析', '用户增长', '产品设计']",2020-09-02 16:23:57,北京,朝阳区,"['望京', '来广营', '花家地']",15k-25k,1-3年,全职,本科,双休 早10晚7
后台产品经理 - TO B,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,产品|需求|项目类,产品经理,产品经理,"['B端产品', '后台产品']",2020-09-02 16:23:57,北京,朝阳区,"['望京', '来广营', '花家地']",15k-30k,1-3年,全职,本科,不加班 早10晚7 周末双休 超强福利
自然科学-辅导老师,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,销售类,销售,销售专员|助理,[],2020-09-02 16:23:57,天津,和平区,,6k-9k,不限,全职,本科,福利齐全 项目重要 公司重视
项目经理（硬件）,深圳趣途科技有限责任公司,50-150人,"移动互联网,教育",未融资,产品|需求|项目类,项目管理,项目经理,"['移动互联网', '硬件制造', '项目管理', 'PMP']",2020-09-02 16:24:51,深圳,南山区,"['大冲', '科技园']",15k-30k,5-10年,全职,本科,福利齐全 扁平化管理 项目好 行业前景好
新媒体内容编辑（超人测评）,北京多氪信息科技有限公司,500-2000人,"移动互联网,电商",上市公司,运营|编辑|客服类,编辑,编辑,['编辑'],2020-09-02 16:24:51,北京,朝阳区,"['甜水园', '水碓子', '朝阳公园']",9k-14k,1-3年,全职,本科,团队大牛带，六险一金，有年终奖，免费午餐
编辑（二级市场方向）,北京多氪信息科技有限公司,500-2000人,"移动互联网,电商",上市公司,运营|编辑|客服类,编辑,编辑,['编辑'],2020-09-02 16:24:51,北京,朝阳区,"['甜水园', '水碓子', '朝阳公园']",9k-14k,1-3年,全职,本科,团队大牛带，六险一金，有年终奖，免费午餐
产品经理（平台）,深圳趣途科技有限责任公司,50-150人,"移动互联网,教育",未融资,产品|需求|项目类,产品经理,产品经理,"['教育', '移动互联网', '产品设计', '需求分析', '原型设计']",2020-09-02 16:24:51,深圳,南山区,"['大冲', '科技园']",13k-18k,3-5年,全职,本科,VR教育全国前50强 福利齐全 项目好 扁平管理
课程研发经理,北京多氪信息科技有限公司,500-2000人,"移动互联网,电商",上市公司,运营|编辑|客服类,运营,新媒体运营,"['运营', '用户增长', 'APP推广', '网络推广']",2020-09-02 16:24:51,北京,朝阳区,"['甜水园', '水碓子', '朝阳公园']",9k-14k,不限,全职,不限,团队大牛带，六险一金，有年终奖，免费午餐
中高级Unity3D开发工程师,深圳趣途科技有限责任公司,50-150人,"移动互联网,教育",未融资,开发|测试|运维类,企业软件,其它企业软件,"['教育', '工具软件', '企业软件', '软件开发']",2020-09-02 16:24:51,深圳,南山区,"['大冲', '科技园']",10k-18k,3-5年,全职,本科,"周末双休 福利齐全,项目好,专业技术团队"
行政前台,深圳市百易信息技术有限公司,50-150人,"电商,移动互联网",不需要融资,综合职能|高级管理,行政,行政,"['前台', '秘书', '行政']",2020-09-02 16:24:47,深圳,南山区,"['前海', '南头']",5k-8k,1-3年,全职,大专,"鲜花企业,团建多多,福利多多,年轻的团队"
信息流优化师,深圳市百易信息技术有限公司,50-150人,"电商,移动互联网",不需要融资,市场|商务类,渠道|推广,市场推广,"['电商', '移动互联网', '推广']",2020-09-02 16:24:47,深圳,南山区,"['前海', '南头']",7k-14k,3-5年,全职,大专,"扁平化,行业龙头,老板耐撕,福利多多"
销售经理,深圳市百易信息技术有限公司,50-150人,"电商,移动互联网",不需要融资,销售类,销售,渠道销售,"['电商', '渠道分销']",2020-09-02 16:24:47,深圳,南山区,"['前海', '南头']",6k-12k,1-3年,全职,大专,"行业标杆,团建多多,福利多多,年轻的团队"
小程序推广,深圳市百易信息技术有限公司,50-150人,"电商,移动互联网",不需要融资,市场|商务类,渠道|推广,渠道推广,"['广告营销', '推广', 'APP推广']",2020-09-02 16:24:47,深圳,南山区,"['前海', '南头']",6k-12k,1-3年,全职,大专,"行业标杆,团建多多,福利多多,年轻的团队"
客服专员,深圳市百易信息技术有限公司,50-150人,"电商,移动互联网",不需要融资,运营|编辑|客服类,客服,客服专员|助理,"['客服', '售前', '售后']",2020-09-02 16:24:47,深圳,南山区,"['前海', '南头']",5k-8k,1-3年,全职,不限,"鲜花企业,领导耐撕,福利多多,旅游"
客服专员/助理,深圳市百易信息技术有限公司,50-150人,"电商,移动互联网",不需要融资,运营|编辑|客服类,客服,客服专员|助理,"['客服', '售前', '售后', '培训']",2020-09-02 16:24:47,深圳,南山区,"['前海', '南头']",1k-2k,1-3年,兼职,不限,待遇丰厚
电商客服,深圳市百易信息技术有限公司,50-150人,"电商,移动互联网",不需要融资,运营|编辑|客服类,客服,其他客服,"['电商', '客服', '售后']",2020-09-02 16:24:47,深圳,南山区,"['前海', '南头']",5k-8k,1-3年,全职,不限,"福利多多,员工旅游,年终奖"
摄影师,深圳市百易信息技术有限公司,50-150人,"电商,移动互联网",不需要融资,设计类,视觉,美工设计,"['美工', '创意']",2020-09-02 16:24:47,深圳,南山区,"['前海', '南头']",8k-10k,1-3年,全职,大专,"行业龙头,老板耐撕,福利多多,年轻的团队"
校渠推广经理,上海掌小门教育科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,市场|商务类,渠道|推广,其他渠道推广职位,"['教育', '渠道', '市场', '校园推广', '市场分析']",2020-09-02 16:24:34,上海,虹口区,"['四平路', '四川北路', '东宝兴路']",20k-40k,5-10年,全职,本科,行业龙头企业，平台大，福利好
java开发工程师（实习生）,北京安捷智合科技有限公司,50-150人,"移动互联网,数据服务",B轮,开发|测试|运维类,后端开发,Java,"['Java', 'PHP', '软件开发']",2020-09-02 16:25:43,北京,海淀区,,4k-8k,应届毕业生,实习,本科,"日薪月结制,与大牛共事"
海外KA销售经理,北京安捷智合科技有限公司,50-150人,"移动互联网,数据服务",B轮,销售类,销售,大客户代表,"['销售', '大客户销售', '海外销售']",2020-09-02 16:25:43,北京,海淀区,['北下关'],18k-30k,1-3年,全职,本科,"五险一金,补充医疗,年底双薪,免费健身"
数据咨询顾问,北京安捷智合科技有限公司,50-150人,"移动互联网,数据服务",B轮,销售类,销售,销售经理,"['销售', '客户代表']",2020-09-02 16:25:43,北京,海淀区,,25k-50k,1-3年,全职,本科,"五险一金,补充医疗,年底双薪,免费健身"
数据审核员,北京安捷智合科技有限公司,50-150人,"移动互联网,数据服务",B轮,运营|编辑|客服类,审核,数据审核,"['大数据', '移动互联网', '内容审核', '数据审核']",2020-09-02 16:25:43,北京,海淀区,['北下关'],3k-4k,应届毕业生,实习,大专,"简单易学,氛围好,与大牛共事"
运营管培生,北京安捷智合科技有限公司,50-150人,"移动互联网,数据服务",B轮,运营|编辑|客服类,运营,运营,['运营'],2020-09-02 16:25:43,北京,海淀区,,2k-4k,应届毕业生,实习,本科,"与大牛共事,成长飞速,有转正机会"
