positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
新媒体运营（政务方向）,广东新浪网络科技有限公司,150-500人,文娱丨内容,上市公司,运营|编辑|客服类,编辑,编辑,"['广告营销', '媒体', '编辑', '内容', '旅游编辑', '热点']",2020-09-04 10:18:00,广州,天河区,"['天河城', '沙河', '体育中心']",5k-9k,1-3年,全职,本科,五险一金 周末双休 年终奖 职业发展
云计算后台研发工程师,北京嘀嘀无限科技发展有限公司,2000人以上,汽车丨出行,不需要融资,开发|测试|运维类,后端开发,C|C++,['后端'],2020-09-04 10:18:00,北京,海淀区,,30k-50k,3-5年,全职,本科,平台广阔
高级信息流优化师,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,网络推广,"['教育', '广告营销', '用户增长']",2020-09-04 10:19:39,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-25k,3-5年,全职,本科,五险一金、地铁周边
外教运营,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,其他运营职位,其他运营职位,['教育'],2020-09-04 10:19:39,北京,朝阳区,"['望京', '大山子', '酒仙桥']",8k-15k,1-3年,全职,本科,成长空间大
教研员（课程开发师） (MJ000029),柔持（北京）科技有限公司,500-2000人,教育,B轮,教育|培训,教师,外语培训师,['教育'],2020-09-04 10:19:39,北京,朝阳区,"['望京', '大山子', '酒仙桥']",13k-25k,3-5年,全职,本科,包吃 做五休二 年终奖 五险一金
hrbp,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,综合职能|高级管理,人力资源,人事,"['教育', '移动互联网', 'HR', '人事', '招聘']",2020-09-04 10:19:39,北京,朝阳区,"['望京', '来广营', '花家地']",8k-12k,1-3年,全职,本科,优秀团队、五一9天假、丰厚年终奖
商务BD主管/经理,柔持（北京）科技有限公司,500-2000人,教育,B轮,市场|商务类,高端市场|商务类,市场商务经理,['教育'],2020-09-04 10:19:39,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-35k,3-5年,全职,本科,五险一金、地铁周边
JAVA架构师-微服务方向,柔持（北京）科技有限公司,500-2000人,教育,B轮,开发|测试|运维类,后端开发,Java,"['教育', '平台', 'Java']",2020-09-04 10:19:39,北京,朝阳区,,25k-50k,5-10年,全职,本科,五险一金、地铁周边
岗后培训专员-西安,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,教育|培训,培训,培训讲师,"['教育', '移动互联网']",2020-09-04 10:19:39,西安,高新技术产业开发区,,6k-10k,1-3年,全职,本科,六险一金 年度旅游 晋升机会
高级web前端工程师,柔持（北京）科技有限公司,500-2000人,教育,B轮,开发|测试|运维类,前端开发,WEB前端,"['视频', '直播', 'HTML5', 'Vue', 'Web前端', '架构师']",2020-09-04 10:19:39,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-40k,5-10年,全职,本科,前景好 福利齐全 扁平化管理 晋升空间大
高级测试开发工程师,柔持（北京）科技有限公司,500-2000人,教育,B轮,开发|测试|运维类,测试,测试开发,"['测试开发', 'Server端测试']",2020-09-04 10:19:39,北京,朝阳区,,15k-30k,5-10年,全职,大专,前景好 福利齐全 扁平化管理 晋升空间大
产品运营实习生,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,产品运营,"['移动互联网', '教育']",2020-09-04 10:19:39,北京,朝阳区,"['望京', '大山子', '酒仙桥']",3k-5k,应届毕业生,实习,本科,提供转正机会
动画师 (MJ000125),柔持（北京）科技有限公司,500-2000人,教育,B轮,设计类,原画|美术|特效,动画,"['动画', '视频', '多媒体', '剪辑']",2020-09-04 10:19:39,北京,朝阳区,"['望京', '大山子', '酒仙桥']",10k-20k,1-3年,全职,本科,五险一金、晋升平台、包两餐
课程顾问/望京,柔持（北京）科技有限公司,500-2000人,教育,B轮,销售类,销售,销售专员|助理,['销售顾问'],2020-09-04 10:19:39,北京,朝阳区,"['望京', '酒仙桥', '花家地']",18k-28k,不限,全职,大专,"靠近地铁,扁平管理,五险一金,带薪假期"
活动运营,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,活动运营,['教育'],2020-09-04 10:19:39,北京,朝阳区,"['望京', '大山子', '酒仙桥']",13k-20k,3-5年,全职,本科,五险一金 工作餐
教务排班专员,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,教育|培训,教师,院校教务管理人员,['教育'],2020-09-04 10:19:39,北京,朝阳区,,7k-9k,1-3年,全职,本科,六险一金 年度旅游 晋升机会
高级产品经理,柔持（北京）科技有限公司,500-2000人,教育,B轮,产品|需求|项目类,产品经理,产品经理,"['教育', '产品策划', '用户研究', '产品设计', '在线教育产品']",2020-09-04 10:19:39,北京,朝阳区,"['望京', '大山子', '酒仙桥']",30k-45k,5-10年,全职,本科,前景好 福利齐全 扁平化管理 晋升空间大
市场选址,深圳市致远创想科技有限公司,500-2000人,"移动互联网,消费生活",B轮,市场|商务类,渠道|推广,市场推广,"['市场', '推广']",2020-09-04 10:19:44,深圳,南山区,['科技园'],5k-8k,不限,全职,大专,上班时间地点灵活
BD（人才挖掘）,深圳市致远创想科技有限公司,500-2000人,"移动互联网,消费生活",B轮,市场|商务类,渠道|推广,渠道推广,"['招聘', '市场', '销售']",2020-09-04 10:19:44,深圳,南山区,['科技园'],5k-7k,不限,全职,大专,大空间 高成长 高回报
hrbp,深圳市致远创想科技有限公司,500-2000人,"移动互联网,消费生活",B轮,综合职能|高级管理,人力资源,HRBP,"['员工关系', '培训', '绩效考核']",2020-09-04 10:19:44,广州,海珠区,"['新港', '赤岗', '滨江']",10k-15k,3-5年,全职,大专,高成长 大空间 大团队
工程效率研发工程师—机器学习方向,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,测试,其他测试,['测试'],2020-09-04 10:19:44,深圳,南山区,,25k-50k,3-5年,全职,本科,"六险一金,免费三餐,租房补贴,扁平管理"
工程效率研发工程师-客户端方向,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,测试,其他测试,['测试'],2020-09-04 10:19:44,深圳,南山区,,25k-50k,3-5年,全职,本科,"六险一金,免费三餐,租房补贴,扁平管理"
抖音运营,深圳市致远创想科技有限公司,500-2000人,"移动互联网,消费生活",B轮,运营|编辑|客服类,运营,运营,"['视频', '运营', '社区运营']",2020-09-04 10:19:44,深圳,南山区,,10k-20k,不限,全职,大专,O2O，行业改革，互联网+
测试开发工程师 — Faceu,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,后端开发,其他后端开发,['音视频处理'],2020-09-04 10:19:44,深圳,南山区,,20k-35k,3-5年,全职,本科,"免费三餐,租房补贴,扁平管理,用户过亿"
高级测试开发工程师（客户端专项与自动化方向）,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,测试,测试工程师,['测试'],2020-09-04 10:19:44,深圳,南山区,,20k-40k,3-5年,全职,本科,"六险一金,免费三餐,租房补贴,扁平管理"
高级测试开发工程师（机器学习评估评测方向）,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,测试,测试工程师,['测试'],2020-09-04 10:19:44,深圳,南山区,,20k-40k,3-5年,全职,本科,"六险一金,免费三餐,租房补贴,扁平管理"
工程效率研发工程师（抖音影像）-Web平台方向,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,后端开发,其他后端开发,['后端开发'],2020-09-04 10:19:44,深圳,南山区,,25k-50k,3-5年,全职,本科,"六险一金,股票期权,弹性工作,免费三餐"
人力资源经理,深圳市致远创想科技有限公司,500-2000人,"移动互联网,消费生活",B轮,综合职能|高级管理,高端综合职能职位,人力资源经理,"['人力资源规划', '战略管理', '目标管理']",2020-09-04 10:19:44,深圳,南山区,['科技园'],18k-25k,5-10年,全职,大专,统筹 大空间
前端开发工程师,深圳市致远创想科技有限公司,500-2000人,"移动互联网,消费生活",B轮,开发|测试|运维类,前端开发,WEB前端,['Vue'],2020-09-04 10:19:44,深圳,南山区,['科技园'],15k-20k,3-5年,全职,大专,电商 小程序 移动端 高速发展
薪酬绩效经理,深圳市致远创想科技有限公司,500-2000人,"移动互联网,消费生活",B轮,综合职能|高级管理,人力资源,绩效考核,"['人力资源', '人事', '薪酬福利', '绩效考核']",2020-09-04 10:19:44,深圳,南山区,['科技园'],15k-25k,不限,全职,大专,高成长 大空间 发展迅速
短视频运营经理,深圳市致远创想科技有限公司,500-2000人,"移动互联网,消费生活",B轮,运营|编辑|客服类,运营,新媒体运营,"['APP推广', '活动策划', '会员体系', '转化变现']",2020-09-04 10:19:44,深圳,南山区,['科技园'],10k-20k,不限,全职,大专,0-1 统筹 高成长 大空间
【猿辅导校招】K12在线主讲 首年保底25-50w,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,教育|培训,教师,讲师|助教,['教育'],2020-09-04 10:19:41,北京,朝阳区,"['望京', '来广营', '花家地']",10k-20k,应届毕业生,全职,本科,六险一金、不打卡、7k旅行基金、扁平管理
产品助理 对话智能 AIPE SH,上海茗日智能科技有限公司,15-50人,企业服务,A轮,产品|需求|项目类,产品经理,产品助理,"['即时通讯', '企业服务', '产品设计', '需求分析', 'BI', '商业产品']",2020-09-04 10:20:20,上海,黄浦区,['人民广场'],12k-23k,1-3年,全职,本科,人工智能、前沿科技、技术大牛、五险一金
Python后端开发工程师（应用开发方向）BJ,上海茗日智能科技有限公司,15-50人,企业服务,A轮,开发|测试|运维类,后端开发,Python,"['即时通讯', 'Python', 'NLP']",2020-09-04 10:20:20,北京,朝阳区,"['三元桥', '燕莎']",12k-23k,1-3年,全职,本科,人工智能、前沿科技、技术大牛、五险一金
Python后端开发工程师（应用开发方向）,上海茗日智能科技有限公司,15-50人,企业服务,A轮,开发|测试|运维类,后端开发,Python,"['即时通讯', 'NLP', 'Python']",2020-09-04 10:20:20,上海,黄浦区,,15k-30k,1-3年,全职,本科,人工智能、前沿科技、技术大牛、五险一金
IDC解决方案工程师,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,销售类,其他销售职位,其他销售职位,['云计算'],2020-09-04 10:20:16,北京,海淀区,"['上地', '清河', '小营']",30k-50k,5-10年,全职,不限,上升空间比较大
IDC项目BD,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,市场|商务类,其他市场商务职位,其他市场商务职位,['云计算'],2020-09-04 10:20:16,北京,海淀区,"['上地', '清河', '小营']",40k-60k,不限,全职,不限,免费三餐，工作灵活
Java开发工程师(交易),北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,开发|测试|运维类,后端开发,Java,['云计算'],2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",25k-40k,3-5年,全职,本科,年终奖
解决方案架构师（私有云）,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,开发|测试|运维类,企业软件,售前工程师,['云计算'],2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",45k-70k,不限,全职,不限,年终奖
企业云运维工程师,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,开发|测试|运维类,运维,运维工程师,['云计算'],2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",20k-35k,3-5年,全职,本科,年终奖
运维平台架构师（专有云）,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,开发|测试|运维类,运维,运维工程师,['云计算'],2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",30k-45k,5-10年,全职,本科,年底奖金
云安全高级运维工程师,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,开发|测试|运维类,运维,运维工程师,"['云计算', '安全运维']",2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",25k-40k,3-5年,全职,本科,年终奖
商务经理-短信通道,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,市场|商务类,市场|营销,商务渠道,['商务'],2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",25k-35k,5-10年,全职,不限,免费三餐
解决方案工程师（云计算/IDC）,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,开发|测试|运维类,企业软件,售前工程师,['云计算'],2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",20k-30k,不限,全职,不限,年终奖
AI平台产品经理,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,产品|需求|项目类,产品经理,产品经理,['云计算'],2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",30k-45k,3-5年,全职,不限,年终奖
AI算法研发工程师,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,开发|测试|运维类,人工智能,算法工程师,['云计算'],2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",25k-40k,3-5年,全职,本科,年终奖金
前端开发工程师（AI）,北京金山云网络技术有限公司,2000人以上,"移动互联网,数据服务",D轮及以上,开发|测试|运维类,人工智能,其他人工智能,['云计算'],2020-09-04 10:20:15,北京,海淀区,"['上地', '清河', '小营']",25k-40k,3-5年,全职,本科,年终奖
线上/线下销售工程师(网店店长/大客户方向),深圳市八方同创科技有限公司,15-50人,电商,天使轮,销售类,销售,客户代表,"['客户代表', '售前支持', '售后支持', '大客户销售']",2020-09-04 10:22:10,深圳,南山区,,5k-10k,应届毕业生,全职,本科,五险一金，朝9晚6，大小周，节日福利
